hour,3,4,5,7,8,9,12,13,15,16,18,22,23,25,29,30,31,33,34,35,39,40,41,42,43,44,45,48,50,61,64,73,74,75,77,82,83,84,88,92,93,97,98,101,102,103,104,105,106,107,108,109,110,111,112,123,125,127,129,130,134,135,136,139,141,142,145,148,150,155,161,164,173,174,175,177,182,188,192,200,202,203,204,205,206,209,213,216,217,223,225,234,235,236,241,250,301,302,303,304,305,306,325,335,336,401,402,403,404,405,407,415,418,422,425,430,431,435,436,440,443,493,501,502,503,504,511,534,602,613,617,623,629,636,650,655,671,723,729,750,803,804,806,809,812,813,816,817,819,823,826,827,831,834,838,840,844,845,846,848,849,850,858,892,893,898,917,971,1203,1230,2030,2060,2061,2062,2090,2091,4002,4250,4430,5340,7290,8340,12031,12032,12033,12034,12035,12036,12037,12038,90971,92031,92032,92061,93101,93102,95000,96000
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2868138649999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12033326608333333,0.03459581391666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144399919,0.0,0.0,0.0,0.0,0.0,0.1504165825,0.1504165825,0.2256248740833333,0.2256248740833333,0.0,0.0,1.0499077475833334,1.2334159785,2.8270796721666667,0.0,1.4402387794999998,1.2868138649999998,1.5545553820833329,4.742634852749999,2.97975250325,3.6618917065,0.540747615,0.05791038433333334,0.0,0.018802072583333333,4.911101425083334,0.20381446958333335,0.279022761,0.005264580416666667,0.4565143285,0.06091871608333333,0.11807701758333333,0.29331233650000005,0.004512497583333334,0.004512497583333334,0.43244767549999996,0.0,0.0,4.614780756999999,2.52323817525,3.8198291178333332,0.0,0.04587705749999999,0.0,0.9152849058333333,0.0,0.0,3.971749866,1.8463635524999997,12.566553399166665,0.0,0.5460121954999999,0.0,0.2256248740833333,0.2256248740833333,0.3008331655,0.2256248740833333,0.2256248740833333,0.3008331655,1.811767739083333,1.5613241283333332,6.143765320583332,0.0,0.0,0.4896059766666668,0.5414996976666667,0.4407205875833333,0.2797748438333333,2.911312958083333,1.136397282583333,0.16846657283333333,1.392857556,0.2715019315,0.7107183533333333,3.1061024325,0.12710201266666668,1.08074314675,0.4595226603333334,1.0273452595833332,0.2256248740833333,0.2256248740833333,0.5264580398333333,0.5264580398333333,0.02256248741666667,0.6445350573333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1031528433333335,1.31764926425,2.435244473666667,4.549349543833333,0.0,0.0,0.0,0.0,0.0,0.0,0.8746724285833332,0.0,0.0,0.0,0.0,0.0,1.6538303265000003,0.0,0.0,0.34821438875000005,0.32790815,0.16470615816666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.038144695666667,0.0,0.0,1.2334159785,4.614780756999999,0.0,0.0,0.0,0.0,0.0,0.0,1.392857556,0.7302725088333334,2.9556858500833325,1.31764926425,1.1266202045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1887715964999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11116508241666667,0.03195996141666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13339809849999998,0.0,0.0,0.0,0.0,0.0,0.13895635250000002,0.13895635250000002,0.2084345289166666,0.2084345289166666,0.0,0.0,0.9699153415833331,1.13944209175,2.6116846485000003,0.0,1.3305070765000002,1.1887715964999999,1.436113904583333,4.381293799000001,2.7527253461666663,3.382892405666667,0.49954808808333334,0.05349819566666666,0.0,0.0173695445,4.536924914250001,0.18828585783333332,0.25776403458333336,0.00486347225,0.42173253016666673,0.056277323,0.10908073683333336,0.27096488783333333,0.004168690500000001,0.004168690500000001,0.39949951358333324,0.0,0.0,4.2631808995,2.330992815916667,3.528796576,0.0,0.04238168733333334,0.0,0.845549406,0.0,0.0,3.6691424915833335,1.7056892284999998,11.609108480000002,0.0,0.5044115599166666,0.0,0.2084345289166666,0.2084345289166666,0.2779127053333334,0.2084345289166666,0.2084345289166666,0.2779127053333334,1.67372926775,1.4423669405000001,5.675672224333334,0.0,0.0,0.45230292783333326,0.5002428695,0.4071421131666666,0.25845881600000004,2.689500206,1.0498152444166666,0.15563111516666664,1.2867358254999999,0.25081621625,0.6565687665,2.869448682,0.11741811833333332,0.9984013942500001,0.4245116576666666,0.9490718885833332,0.2084345289166666,0.2084345289166666,0.48634723416666664,0.48634723416666664,0.020843453,0.5954279709999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.638154009250001,1.2172576491666665,2.2497033493333336,4.2027348865,0.0,0.0,0.0,0.0,0.0,0.0,0.8080311910000001,0.0,0.0,0.0,0.0,0.0,1.5278250971666667,0.0,0.0,0.3216839563333333,0.302924849,0.15215720599999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8828585784999998,0.0,0.0,1.13944209175,4.2631808995,0.0,0.0,0.0,0.0,0.0,0.0,1.2867358254999999,0.6746330920833333,2.73049232975,1.2172576491666665,1.0407830815833334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1339026195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10603414325,0.0304848165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1272409715,0.0,0.0,0.0,0.0,0.0,0.13254267941666667,0.13254267941666667,0.19881401858333334,0.19881401858333334,0.0,0.0,0.9251479002499999,1.08684996925,2.4911396544166666,0.0,1.2690961525,1.1339026195,1.3698285890833333,4.1790706726666675,2.6256704734166667,3.2267515235000004,0.47649093175000007,0.051028931500000006,0.0,0.016567835250000003,4.327518473666665,0.17959533024999996,0.2458666700833333,0.004638993750000001,0.40226703150000004,0.05367978508333334,0.10404600266666668,0.2584582241666667,0.00397628,0.00397628,0.38106020216666664,0.0,0.0,4.066409395833333,2.2234034423333333,3.3659213365,0.0,0.04042551716666667,0.0,0.8065222025000001,0.0,0.0,3.4997894423333338,1.6269613859166665,11.073278125,0.0,0.48112992483333333,0.0,0.19881401858333334,0.19881401858333334,0.2650853583333333,0.19881401858333334,0.19881401858333334,0.2650853583333333,1.5964765698333334,1.3757930094999997,5.413705729166666,0.0,0.0,0.43142642075000004,0.47715364483333333,0.38835004933333334,0.24652938316666662,2.565363554666667,1.0013599410833334,0.14844780091666665,1.227345208666667,0.23923953583333335,0.6262641589166668,2.737006323916667,0.11199856375,0.9523191497500001,0.4049178845833333,0.9052664985,0.19881401858333334,0.19881401858333334,0.4638993770000001,0.4638993770000001,0.019881401500000003,0.5679453797499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.377919205583333,1.1610738695000002,2.14586597525,4.008753330666667,0.0,0.0,0.0,0.0,0.0,0.0,0.7707356795,0.0,0.0,0.0,0.0,0.0,1.4573067569999998,0.0,0.0,0.3068363019166667,0.2889430405,0.145134234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.795953302,0.0,0.0,1.08684996925,4.066409395833333,0.0,0.0,0.0,0.0,0.0,0.0,1.227345208666667,0.6434947070000002,2.604463645083333,1.1610738695000002,0.9927446669999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1156717315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10432932616666667,0.029994681166666662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12519519125,0.0,0.0,0.0,0.0,0.0,0.13041165766666665,0.13041165766666665,0.19561748666666667,0.19561748666666667,0.0,0.0,0.9102733713333334,1.0693755935,2.451087107,0.0,1.2486916228333333,1.1156717315,1.347804483,4.111879568249999,2.5834549392500006,3.1748718075,0.4688299096666666,0.0502084885,0.0,0.01630145741666667,4.2579406249166665,0.17670779625,0.24191362525000001,0.00456440775,0.3957993811666667,0.05281672125,0.10237315108333332,0.2543027324166667,0.0039123497499999995,0.0039123497499999995,0.374933516,0.0,0.0,4.00102965925,2.1876555586666666,3.311804048166666,0.0,0.039775555750000004,0.0,0.7935549373333332,0.0,0.0,3.443519822666667,1.6008030985000001,10.895241941666667,0.0,0.47339431741666665,0.0,0.19561748666666667,0.19561748666666667,0.26082331583333335,0.19561748666666667,0.19561748666666667,0.26082331583333335,1.5708084174166668,1.353673007,5.326664160333333,0.0,0.0,0.42448994624999997,0.46948196775,0.3821061568333333,0.2425656833333333,2.5241176355,0.9852600744999999,0.146061057,1.2076119505833331,0.23539304233333333,0.6161950835000001,2.6930007322500003,0.11019785058333333,0.9370077609999999,0.39840761416666665,0.8907116225,0.19561748666666667,0.19561748666666667,0.4564408024166667,0.4564408024166667,0.0195617485,0.5588139535000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2914530124166665,1.1424061219166668,2.1113647390000003,3.944300588166667,0.0,0.0,0.0,0.0,0.0,0.0,0.75834379,0.0,0.0,0.0,0.0,0.0,1.4338761763333334,0.0,0.0,0.30190298749999994,0.2842974135,0.14280076533333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7670779620833332,0.0,0.0,1.0693755935,4.00102965925,0.0,0.0,0.0,0.0,0.0,0.0,1.2076119505833331,0.6331485980833333,2.562589074583333,1.1424061219166668,0.9767833160000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1276541894999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10544983675000001,0.030316828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12653980408333335,0.0,0.0,0.0,0.0,0.0,0.13181229558333335,0.13181229558333335,0.19771844349999998,0.19771844349999998,0.0,0.0,0.9200498244166667,1.0808608245,2.47741209775,0.0,1.2621027314999997,1.1276541894999996,1.3622800762500002,4.15604168375,2.6112015777499997,3.20897033925,0.47386520325,0.050747733999999996,0.0,0.016476537166666663,4.303671454666667,0.17860566033333333,0.24451180891666666,0.00461343,0.4000503171666667,0.053383980000000004,0.10347265216666668,0.25703397699999997,0.003954369166666666,0.003954369166666666,0.37896035033333325,0.0,0.0,4.044001232333334,2.2111512607500003,3.3473732495000004,0.0,0.04020275008333333,0.0,0.8020778194999999,0.0,0.0,3.48050366825,1.6179959299166666,11.012258245833335,0.0,0.47847863324999995,0.0,0.19771844349999998,0.19771844349999998,0.2636245915833333,0.19771844349999998,0.19771844349999998,0.2636245915833333,1.5876791019166667,1.3682116290833333,5.3838732185,0.0,0.0,0.4290490225000001,0.4745242645,0.38621002649999997,0.24517086975,2.5512269836666666,0.9958418939999998,0.14762977149999998,1.2205818581666665,0.23792119366666667,0.6228130973333332,2.7219239065000003,0.11138139008333331,0.9470713445,0.40268656374999995,0.9002779799999999,0.19771844349999998,0.19771844349999998,0.4613430351666667,0.4613430351666667,0.019771844583333333,0.5648156873333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3482838985,1.1546757105,2.134041067833333,3.9866628834999998,0.0,0.0,0.0,0.0,0.0,0.0,0.7664884996666667,0.0,0.0,0.0,0.0,0.0,1.4492761911666667,0.0,0.0,0.30514546433333334,0.2873508045,0.1443344640833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7860566068333334,0.0,0.0,1.0808608245,4.044001232333334,0.0,0.0,0.0,0.0,0.0,0.0,1.2205818581666665,0.6399486955,2.590111611,1.1546757105,0.9872740945833334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1714727915833334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10954742633333332,0.031494885083333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13145691175000002,0.0,0.0,0.0,0.0,0.0,0.13693428308333333,0.13693428308333333,0.20540142449999998,0.20540142449999998,0.0,0.0,0.9558012960000002,1.1228611210833335,2.5736798499999995,0.0,1.3111457602499998,1.1714727915833334,1.415215816,4.317537944666666,2.712668147833334,3.3336651212500006,0.49227874791666676,0.052719699,0.0,0.017116785416666665,4.4709043421666665,0.1855459535,0.25401309541666667,0.004792699916666667,0.41559554891666667,0.05545838466666667,0.10749341224999999,0.26702185241666665,0.0041080285,0.0041080285,0.39368606366666675,0.0,0.0,4.201143804583334,2.297072598416667,3.4774461184999996,0.0,0.041764956250000006,0.0,0.8332451126666666,0.0,0.0,3.61574974425,1.680868324916667,11.440174678333335,0.0,0.49707144725,0.0,0.20540142449999998,0.20540142449999998,0.273868566,0.20540142449999998,0.20540142449999998,0.273868566,1.64937343925,1.4213778579999998,5.593080791916667,0.0,0.0,0.4457210911666667,0.4929634194166666,0.40121744925,0.2546977663333333,2.6503630485000005,1.034538508,0.15336639700000002,1.2680114610833333,0.2471663808333333,0.6470144876666667,2.8276929455000004,0.1157094695,0.9838728239166666,0.4183342351666666,0.9352611534166667,0.20540142449999998,0.20540142449999998,0.4792699905833333,0.4792699905833333,0.0205401425,0.58676340275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.556108535,1.1995443195833333,2.2169660428333335,4.141577391499999,0.0,0.0,0.0,0.0,0.0,0.0,0.7962728561666669,0.0,0.0,0.0,0.0,0.0,1.50559244225,0.0,0.0,0.31700286524999993,0.29851673700000003,0.14994304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.855459535666667,0.0,0.0,1.1228611210833335,4.201143804583334,0.0,0.0,0.0,0.0,0.0,0.0,1.2680114610833333,0.664815944,2.6907586625000004,1.1995443195833333,1.02563778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2109130044999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11323558150000002,0.0325552295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135882698,0.0,0.0,0.0,0.0,0.0,0.14154447716666665,0.14154447716666665,0.21231671625,0.21231671625,0.0,0.0,0.987980452,1.1606647150833334,2.6603284528333333,0.0,1.3552883709166668,1.2109130044999996,1.4628621739999998,4.462897373083334,2.8039960983333336,3.445900303,0.5088523964166666,0.05449462383333333,0.0,0.017693059333333334,4.621427187999999,0.19179276700000003,0.26256500608333333,0.004954057,0.4295874888333333,0.05732551316666667,0.11111241491666664,0.27601173100000004,0.004246334,0.004246334,0.4069403725,0.0,0.0,4.342584567666666,2.3744086089166667,3.5945220041666666,0.0,0.043171065499999994,0.0,0.8612981451666668,0.0,0.0,3.7374819264999997,1.7374584606666668,11.825333365833332,0.0,0.5138064528333334,0.0,0.21231671625,0.21231671625,0.28308895474999995,0.21231671625,0.21231671625,0.28308895474999995,1.7049032302500002,1.4692316755,5.78138418,0.0,0.0,0.46072727416666664,0.509560119,0.4147253188333333,0.26327272800000007,2.7395933605000007,1.0693685268333333,0.1585298145,1.3107018610833334,0.25548778183333337,0.6687976560000001,2.922893458916666,0.11960508375000001,1.0169970706666667,0.43241837866666666,0.9667487808333334,0.21231671625,0.21231671625,0.4954056709166666,0.4954056709166666,0.021231671333333337,0.6065180853333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.743167171500001,1.239929622,2.2916050895,4.281012719666665,0.0,0.0,0.0,0.0,0.0,0.0,0.8230811365000003,0.0,0.0,0.0,0.0,0.0,1.5562815294999999,0.0,0.0,0.327675465,0.30856696100000003,0.15499120258333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9179276694999998,0.0,0.0,1.1606647150833334,4.342584567666666,0.0,0.0,0.0,0.0,0.0,0.0,1.3107018610833334,0.6871984379166668,2.7813489818333337,1.239929622,1.06016813625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2853818755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12019935716666667,0.034557314916666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1442392285,0.0,0.0,0.0,0.0,0.0,0.150249196,0.150249196,0.22537379458333337,0.22537379458333337,0.0,0.0,1.048739391,1.232043411,2.8239336471666667,0.0,1.4386360555,1.2853818755,1.5528254452499999,4.7373571640000005,2.9764365820833336,3.65781668725,0.5401458615,0.05784594058333333,0.0,0.0187811495,4.905636263666666,0.2035876610833333,0.27871225958333334,0.005258721833333334,0.4560063115,0.06085092450000001,0.11794561933333335,0.292985933,0.0045074755,0.0045074755,0.43196643975000004,0.0,0.0,4.609645347,2.5204302705,3.8155783438333337,0.0,0.045826005,0.0,0.9142663603333333,0.0,0.0,3.967330032,1.8443088867499997,12.552569120000001,0.0,0.5454045830833334,0.0,0.22537379458333337,0.22537379458333337,0.30049839316666666,0.22537379458333337,0.22537379458333337,0.30049839316666666,1.8097515712500003,1.5595866589999998,6.136928428416667,0.0,0.0,0.48906113450000005,0.5408971075000001,0.44023014566666663,0.27946350533333336,2.908073197333333,1.1351326794166667,0.16827909975,1.3913075594999995,0.2711997995,0.709927453,3.10264590675,0.12696057100000002,1.0795404766666667,0.4590112950833332,1.026202011666667,0.22537379458333337,0.22537379458333337,0.52587218775,0.52587218775,0.022537379250000003,0.6438178066666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.096361145833334,1.3161829605833335,2.4325344905833335,4.544286946333334,0.0,0.0,0.0,0.0,0.0,0.0,0.87369907725,0.0,0.0,0.0,0.0,0.0,1.6519899150833333,0.0,0.0,0.3478268894999999,0.3275432485,0.16452287008333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0358766121666667,0.0,0.0,1.232043411,4.609645347,0.0,0.0,0.0,0.0,0.0,0.0,1.3913075594999995,0.7294598487499999,2.95239671025,1.3161829605833335,1.1253664815000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44642642875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1352590466666667,0.038886976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16231085600000003,0.0,0.0,0.0,0.0,0.0,0.16907380799999996,0.16907380799999996,0.25361071225,0.25361071225,0.0,0.0,1.1801351813333332,1.386405227,3.177742225083333,0.0,1.6188817131666668,1.44642642875,1.7473778075000002,5.330897172,3.3493521407499998,4.116101860333333,0.6078203406666666,0.06509341583333333,0.0,0.02113422583333333,5.520259837499999,0.22909500966666665,0.313631914,0.005917583083333334,0.5131390079166668,0.06847489241666667,0.13272293966666668,0.32969392599999997,0.005072214000000001,0.005072214000000001,0.4860871985,0.0,0.0,5.187184435333333,2.836213132333333,4.293629359166666,0.0,0.051567511333333343,0.0,1.0288141228333334,0.0,0.0,4.4643939051666655,2.075380995916666,14.1252713075,0.0,0.61373792375,0.0,0.25361071225,0.25361071225,0.33814761649999997,0.25361071225,0.25361071225,0.33814761649999997,2.0364940197499997,1.754986129,6.90581969575,0.0,0.0,0.5503352454999999,0.6086657096666667,0.4953862576666667,0.31447728325,3.2724235577500003,1.2773526210000001,0.18936266499999999,1.5656234639999997,0.3051782235833333,0.7988737434166667,3.4913741395833324,0.14286736800000002,1.2147953116666668,0.5165204840833334,1.1547741097500002,0.25361071225,0.25361071225,0.59175832875,0.59175832875,0.025361071083333336,0.7244812685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860169767416667,1.4810865595833336,2.7373049548333337,5.1136373289999995,0.0,0.0,0.0,0.0,0.0,0.0,0.9831641945,0.0,0.0,0.0,0.0,0.0,1.858966521,0.0,0.0,0.3914058657499999,0.36858090208333333,0.18513581975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2909501010833333,0.0,0.0,1.386405227,5.187184435333333,0.0,0.0,0.0,0.0,0.0,0.0,1.5656234639999997,0.8208533384999998,3.3223003309999997,1.4810865595833336,1.2663628235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6781743808333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15693039216666665,0.045117488000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1883164709166667,0.0,0.0,0.0,0.0,0.0,0.19616299,0.19616299,0.29424448508333334,0.29424448508333334,0.0,0.0,1.3692176715000002,1.6085365192499996,3.6868834000833335,0.0,1.8782606310833334,1.6781743808333334,2.0273445037499997,6.185019080500001,3.8859888354999996,4.775587996166666,0.7052059494999999,0.07552275075,0.0,0.024520374,6.4047216295,0.2658008515,0.36388234675000003,0.006865704833333332,0.595354675,0.07944601100000001,0.15398794758333334,0.3825178310000001,0.005884889666666667,0.005884889666666667,0.5639685968333334,0.0,0.0,6.018280538833334,3.2906341599999998,4.981559135416666,0.0,0.05982971175000001,0.0,1.1936517955,0.0,0.0,5.179683755749999,2.407900705,16.388437015833336,0.0,0.7120716544999999,0.0,0.29424448508333334,0.29424448508333334,0.39232598025000004,0.29424448508333334,0.29424448508333334,0.39232598025000004,2.3627832160000004,2.036171838,8.012277334083334,0.0,0.0,0.6385105329999999,0.70618676475,0.5747575609999999,0.364863162,3.796734675,1.4820113910833335,0.219702549,1.8164692889999998,0.35407419725000006,0.9268701284166666,4.050765747333333,0.16575772691666665,1.4094310843333335,0.5992779352500001,1.33979322275,0.29424448508333334,0.29424448508333334,0.6865704657499999,0.6865704657499999,0.02942444825,0.840558413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.959313326,1.7183877937499998,3.175878811,5.932949638083333,0.0,0.0,0.0,0.0,0.0,0.0,1.1406877877500001,0.0,0.0,0.0,0.0,0.0,2.1568120775,0.0,0.0,0.4541173223333334,0.42763531866666665,0.21479847416666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6580085171666665,0.0,0.0,1.6085365192499996,6.018280538833334,0.0,0.0,0.0,0.0,0.0,0.0,1.8164692889999998,0.9523713173333334,3.8546027570000003,1.7183877937499998,1.4692607965000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
